 1, 3e5, 6e3, 3e5, 1e5, 2e6, 1e5, 6e3, 2e6, 2e5, 4e2, 5e5, 1e5, 9e4, 1e5, 1e5, 1e5, 0e0, 2e2, 2e2, 3e2, 2e3, 1e2, 1e5, 3e3, 10e4, 5e3, 3e3, 6e4, 3e3, 3e3, 1e5, 4e2
 2, 1e1, 3e3, 9e1, 2e2, 4e3, 8e0, 3e2, 2e2, 6e1, 9e1, 5e2, 4e3, 2e3, 1e2, 2e2, 6e0, 1e1, 1e2, 1e1, 3e2, 9e1, 1e2, 5e3, 1e2, 1e2, 9e1, 1e3, 2e3, 2e3, 1e3, 3e2, 3e0
 3, 2e1, 1e1, 9e0, 1e1, 2e2, 2e1, 4e1, 3e3, 1e1, 6e1, 2e2, 3e2, 3e1, 1e2, 3e2, 3e3, 3e2, 2e2, 7e1, 3e2, 2e3, 8e1, 5e1, 2e4, 3e2, 2e2, 1e2, 1e1, 2e2, 4e2, 1e3, 8e3
 4, 1e4, 2e4, 3e3, 4e3, 5e2, 8e3, 2e3, 2e5, 8e3, 4e2, 4e2, 4e2, 4e3, 3e2, 4e2, 3e5, 7e2, 1e2, 7e2, 4e2, 7e2, 4e3, 1e2, 2e4, 2e3, 1e5, 9e4, 5e3, 3e2, 3e3, 5e2, 1e3
 5, 10e3, 2e3, 2e3, 2e3, 9e2, 9e3, 6e3, 3e3, 1e3, 8e2, 1e3, 6e3, 2e3, 6e3, 4e3, 1e2, 1e4, 9e3, 2e4, 1e4, 2e2, 2e4, 4e3, 2e2, 1e4, 3e3, 1e4, 8e3, 7e2, 7e3, 3e3, 3e2
 6, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 2e4, 2e4, 5e3, 1e4, 4e3, 3e3, 5e3, 6e3, 2e4, 2e4, 6e3, 6e3, 2e2, 3e3, 5e3, 3e3
 7, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 1e0, 0e0, 0e0, 0e0, 0e0, 0e0, 1e6, 2e6, 2e6, 2e6, 3e4, 1e5, 1e5, 4e5, 5e5, 1e6, 4e5, 1e6, 8e4, 4e5, 2e4, 3e5, 5e5, 7e5, 1e6, 3e5
 8, 2e4, 2e4, 1e4, 4e5, 1e6, 2e5, 3e5, 3e5, 6e4, 5e3, 2e4, 1e6, 1e5, 1e5, 7e4, 2e6, 4e3, 5e3, 1e4, 8e4, 4e4, 3e4, 10e4, 2e5, 3e3, 2e4, 6e4, 3e3, 1e3, 4e5, 2e4, 4e5
 9, 4e2, 1e3, 2e2, 9e2, 3e3, 4e3, 4e4, 2e2, 1e4, 7e4, 1e4, 3e3, 3e3, 1e2, 3e2, 4e3, 0e0, 0e0, 5e3, 1e2, 2e3, 1e2, 7e2, 1e2, 7e2, 3e3, 1e2, 10e1, 1e1, 9e1, 9e1, 1e1
10, 2e1, 2e3, 2e2, 8e2, 9e1, 4e2, 3e1, 3e2, 3e3, 1e3, 10e1, 3e2, 4e3, 2e2, 1e1, 4e0, 4e2, 5e2, 9e2, 1e2, 1e2, 2e3, 2e2, 4e2, 2e2, 4e2, 1e2, 3e2, 2e1, 5e2, 1e2, 1e2
11, 2e0, 2e0, 3e0, 2e0, 3e0, 3e0, 3e0, 4e0, 3e0, 3e0, 3e0, 4e0, 5e0, 4e0, 5e0, 4e0, 3e0, 3e0, 3e0, 4e0, 3e0, 4e0, 2e0, 2e0, 5e0, 3e0, 3e0, 4e0, 4e0, 4e0, 5e0, 4e0
12, 3e2, 6e2, 6e3, 3e1, 4e3, 6e2, 2e1, 3e2, 3e2, 2e2, 3e1, 2e3, 3e1, 7e3, 2e2, 9e1, 3e2, 5e1, 1e1, 9e0, 4e2, 1e1, 1e2, 3e3, 8e2, 1e2, 3e1, 1e2, 3e2, 9e1, 1e2, 3e2
