 1,  53.79,  48.48,  59.10,  59.77,  49.80,  56.45,  58.44,  66.41,  29.22,  53.12,  60.43,  45.82,  33.20,  51.80,  46.48,  27.23,   0.00,  31.21,  43.16,  41.84,  25.23,  33.20,  40.51,  45.82,  29.22,  36.52,  31.21,  39.84,  31.87,  34.53,  49.80,  22.58
 2,  19.26,  34.53,  33.87,  37.19,  41.17,  29.22,  38.52,  41.17,  33.20,  39.18,  49.80,  45.16,  26.56,  29.88,  30.55,  13.95,  27.89,  36.52,  29.22,  25.90,  41.17,  41.84,  57.77,  42.50,  45.16,  37.85,  34.53,  51.80,  42.50,  43.16,  38.52,  33.87
 3,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 4,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.66,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 6,   0.66,   4.65,   3.32,   9.30,   5.31,   3.32,   8.63,   9.96,   3.98,   8.63,   1.99,   6.64,   2.66,   3.98,  10.62,   9.30,   0.66,   1.33,   3.98,   1.99,   1.99,   5.98,   1.33,   5.98,   0.00,   1.99,   0.66,   3.98,   0.00,   3.32,   0.66,   4.65
 7,  77.03,   1.33,   1.33,   1.33,   1.33,   0.66,   1.99,   1.99,  55.12,  47.81,  49.80,  15.94,  36.52,  45.16,   3.98,   1.99,  27.23,  42.50,  25.90,  25.23,  66.41,  77.03,  49.14,  68.40,  40.51,  64.41,  21.91,  37.19,  96.29,  86.99, 101.60,  53.79
 8,  55.12,  59.77,  26.56,  54.45,  89.65,  92.30,  63.75,  65.74,  29.22,  31.87,  41.17,  75.70,  85.66,  47.81,  57.77, 113.55,  36.52,  49.14,  28.55,  61.76,  15.27,  26.56,  45.82,  56.45,  35.86,  67.07,  63.09,  52.46,   0.66,   2.66,   1.33,  11.29
 9,   0.00,   1.99,   0.00,   0.00,   1.33,   5.98,   5.31,   0.00,   2.66,   2.66,   2.66,   0.66,   1.33,   1.33,   3.32,   0.00,   0.00,   0.00,   5.98,   0.66,   1.99,   0.66,   3.98,   2.66,   0.00,   6.64,   1.33,   2.66,   3.32,   2.66,   1.99,   0.00
10,   0.66,   1.33,   3.32,   1.33,   0.66,   1.99,   2.66,   1.33,   0.00,   0.66,   2.66,   0.00,   0.00,   1.99,   1.33,   0.00,   2.66,   5.31,   8.63,   2.66,   0.00,   5.31,   6.64,   1.99,   0.00,   4.65,   7.30,   1.99,   0.00,   1.33,   1.99,   2.66
11,   0.00,   0.00,   0.00,   0.66,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.66,   0.00,   0.00,   0.00,   0.00,   0.00,   0.66,   0.66,   0.00,   0.66,   0.66,   0.00,   0.00,   0.66,   0.66,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
12,  47.81,  47.15,  51.80,  34.53,  43.83,  46.48,  40.51,  38.52,  52.46,  32.54,  48.48,  45.82,  34.53,  49.80,  37.19,  41.17,  25.23,  31.87,  35.86,  33.87,  41.17,  47.15,  49.80,  45.82,  29.88,  37.85,  33.87,  30.55,  19.92,  27.23,  28.55,  28.55
