 1,   0.00, 168132.26,   0.00,   0.00,   0.00,   0.00,  45.31,  45.31, 906.13,   0.00,   0.00, 9242.52, 137641.02, 226.53, 1268.58, 407.76,   0.00, 151232.95, 170306.97, 163737.54, 2608066.21, 14679.29,   0.00, 180591.54,   0.00, 315197.02, 1510381.36, 498.37, 188293.64, 276142.86, 407.76, 170669.42
 2, 1585.73, 208455.01, 3624.52, 10601.71, 328109.36, 181.23, 9922.11, 10193.95, 2673.08, 5119.63, 15494.81, 183445.85, 187659.35, 3488.60, 3216.76, 226.53, 634.29, 5663.31, 453.06, 7520.87, 3624.52, 1585.73, 204785.19, 4213.50, 3986.97, 407.76, 317.15, 906.13, 5300.86, 11462.53, 6071.07, 181.23
 3, 20248633.70, 714709.36, 215794.66, 14783315.76, 11677105.06, 693823.09, 27705578.18, 578065.09, 428236.63, 19097804.38, 201701357.28, 5207886.64, 1013188.30, 190114502.69, 331880128.95, 56180.01, 1268.58, 612135.54, 116344263.73, 12096.82, 770.21, 496141181.42, 691421.84, 543.68, 2990.23, 24692.02, 655556481.77, 2905956.17, 1259021.14, 231787.84, 1631.03, 539329199.31
 4,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00, 2206696.30,   0.00, 271.84, 407.76, 2355.94,   0.00, 9423.74,   0.00, 101395.85, 18847.49, 154313.79,  45.31, 344600.91, 226.53,   0.00, 118521.69,   0.00, 2401.24,   0.00, 16038.49, 679.60, 267308.10,   0.00, 3533.90, 442598.78
 5, 24465.49, 6931.89, 8291.08, 5029.02, 135.92, 4510121.90, 144663.52, 44581.55, 1042.05, 543.68, 634.29, 7566.18, 3262.06, 206008.46, 144618.21, 453.06, 3478629.78, 125680.11, 245334.47, 165459.18, 860.82, 354568.33, 150145.60, 951.44, 253716.16, 11734.37, 189154.46, 169763.30, 5663.31, 179957.25, 124955.21, 2944.92
 6,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 7, 196041.04, 2718.39, 338076.78, 154268.49, 158527.29, 543.68, 1042.05, 1676.34, 461989.94, 4168.19, 44626.86, 3851.05, 14951.13, 8517.61, 6705.36, 154041.95, 8653.53, 93829.67, 3986.97, 4485.34, 2446.55, 84587.16, 181.23, 150553.36, 7838.02, 4059367.95,   0.00, 62930.67, 161109.76, 178054.38, 3186176.60, 2038.79
 8, 9197.21, 3488.60, 135.92, 3652198.82,  90.61, 112042.87, 131751.18, 3579.21, 159433.42, 1087.35, 4802.48,  45.31, 125362.97, 175290.68, 11689.07,  45.31, 3126.15, 3443.29, 4666.57, 160158.33, 67053.56, 6841.28, 177102.94, 203788.44, 4530.65, 5074.32, 154902.78, 2990.23, 543.68, 12096.82, 6342.90, 283301.28
 9,   0.00,   0.00,  45.31, 1268.58, 2446.55, 3805.74, 64742.93,   0.00, 4711.87, 62704.14, 233237.64, 1132.66, 1359.19,   0.00,  45.31, 14905.82,   0.00,   0.00, 8064.55,   0.00, 407.76,  45.31, 271.84,   0.00,   0.00, 181.23,  45.31,   0.00,   0.00,  45.31,   0.00,   0.00
10,  90.61,  90.61,   0.00, 860.82,   0.00,   0.00,   0.00,  90.61, 1177.97,  90.61,  45.31,   0.00, 1993.48,   0.00,   0.00,   0.00,   0.00,  45.31,  90.61,   0.00,   0.00, 271.84,  90.61,   0.00,  90.61,   0.00,   0.00,   0.00,   0.00, 226.53,  45.31,   0.00
11,   0.00,   0.00,   0.00,   0.00,   0.00, 362.45, 135.92, 135.92,   0.00, 181.23, 5482.08,  90.61,  45.31,  90.61,  45.31,   0.00,  90.61,  45.31,   0.00,   0.00,   0.00, 135.92,  45.31,  45.31, 362.45,  45.31,  45.31,  45.31,   0.00,  45.31,  45.31, 271.84
12, 7702.10, 12867.03, 192733.67, 634.29, 169717.99, 10329.87, 317.15, 9242.52, 8608.23, 9151.90, 679.60, 117615.56, 588.98, 272110.58, 5980.45, 3941.66, 10012.73, 1177.97, 317.15, 271.84, 10284.57, 317.15, 5119.63, 166637.15, 13818.47, 3488.60, 543.68, 5482.08, 7883.32, 3307.37, 4893.10, 11734.37
