 1, 609693.02, 6896.27, 508291.08, 259253.91, 1712218.97, 537867.44, 8613.20, 4903804.57, 255589.25, 374.98, 2668228.86, 233628.58, 57676.09, 267045.07, 271482.96, 230507.11,   0.00, 1565.49, 704.90, 5730.29, 9804.97, 335.93, 241753.41, 8245.48, 397906.22, 24509.42, 12371.23, 236485.46, 8499.31, 14257.38, 331222.43, 2458.13
 2,  29.04, 6099.76,  86.11, 287.87, 9667.79,  25.78, 249.57, 330.42,  48.06,  75.35, 336.68, 6659.97, 1136.95,  92.62,  64.58,  21.28,  34.04, 167.96,  27.79, 238.30,  61.58,  47.56, 5014.13, 120.40, 141.68,  34.29,  28.79,  37.80, 151.69, 301.38, 239.80,  18.77
 3,   3.25,   7.76,   7.76,   2.50,   6.01,   7.51,   8.51,   9.01,   5.76,  11.01,  14.77,  14.02,   5.76,  12.27,  11.01,  13.02,   8.51,  10.01,  11.26,  10.01,  10.26,  13.27,  13.27,  16.27,   8.76,  10.51,  12.52,   8.26,   6.01,  14.52,  17.52,  14.77
 4,  14.02,  71.59,  15.02,  20.03,  10.51,  24.78,  12.77,   9.01,  15.02,  13.52,   9.51,  12.52,  15.02,  12.27,   9.76,  20.53,   8.01,   7.76,  14.77,  13.52,   7.76,  14.27,  10.26,   5.76,   5.51, 982.00,  26.28,  10.01,   5.51,  14.77,  15.27,   9.01
 6,   0.00,   0.50,   0.00,   0.00,   0.75,   3.00,   2.25,   0.00,   6.01,   0.00,   4.26,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   6.26,  37.05,  25.03,   0.00,   7.51,   0.25,   0.25,   0.00,   1.25,   2.50,  20.78,   0.00,   1.25,   1.00,   3.00
 7, 240.81,   3.50, 2880.66, 109.89, 171.97,   4.26, 17942.32,   4.76, 3594.32,  51.32, 137.68,  35.04, 118.15, 104.13,  43.81, 244.81,  53.57, 116.15,  41.55,  46.06,  55.57, 133.17,  48.31, 167.96, 105.38, 3674.42,  44.81, 113.14, 161.71, 251.32, 3537.00,  53.32
 8,  57.82,  54.32,  44.31, 1378.00, 8602.19, 130.42, 127.16,  70.09, 128.91,  47.06,  59.83, 194036.73, 254.57, 197.75,  83.61, 31622.71,  53.57,  56.32,  51.06, 417.28, 113.89,  73.59, 293.12, 2298.67,  54.32,  76.10, 1855.36,  58.82,   9.26, 9719.61,  46.06, 7131.82
 9,   4.01,  11.26,   7.01,  11.01,   8.26,  13.77,  61.33,   6.01,  12.52,  27.54,  60.58,  14.27,  15.02,  11.51,  16.27,  16.77,   0.00,   0.00,  14.77,  10.26,  12.27,  11.76,  12.77,  10.01,  14.27,  14.52,  14.52,   9.51,   7.51,  13.27,   7.76,   5.01
10,   2.75,  12.02,  14.02,   8.51,   3.50,   7.01,   9.01,   7.76,   8.76,  10.01,  11.01,   6.26,   7.51,  11.01,   9.01,   3.75,   5.51,  13.77,  21.03,  10.01,   5.01,  16.27,  15.52,  15.27,   5.51,  12.52,  13.02,  15.02,   3.00,   2.75,  14.27,   6.01
11,  10.51,  10.76,  12.02,  11.76,  14.27,  14.27,  16.27,  14.52,  12.02,  20.28,  21.53,  18.52,  13.27,  22.28,  18.27,  13.02,  15.77,  19.27,  18.02,  17.27,  16.77,  15.77,  14.27,  19.02,  23.28,  15.27,  18.02,  17.77,  19.02,  16.27,  16.52,  16.27
12, 235.55, 401.26, 8084.78,  26.53, 4682.95, 341.43,  28.54, 267.59, 257.08, 296.13,  32.29, 541.19,  30.04, 8374.15, 209.77,  39.80, 294.62,  34.04,  31.29,  25.53, 377.23,  22.78,  87.61, 2558.25, 494.38,  47.06,  23.28,  29.54, 273.85,  25.53,  54.07, 329.92
