 1,  17.13,  51.40,  34.26,  17.13,  34.26,  51.40,  34.26,  34.26,  34.26,   0.00,  34.26,  17.13,  34.26,  34.26,   0.00,  34.26,   0.00,   0.00,   0.00,  17.13,   0.00,  17.13,   0.00,  34.26,   0.00,   0.00,  51.40,  51.40,  51.40,  34.26,  68.53,  17.13
 2, 925.15, 1079.34, 1199.27, 1113.61, 1250.66, 788.09, 1319.19, 1027.94, 753.83, 1130.74, 959.41, 1147.87, 770.96, 651.03, 1027.94, 736.69, 805.22, 925.15, 1010.81, 1045.08, 462.57, 856.62, 856.62, 1027.94, 651.03, 993.68, 788.09, 1010.81, 702.43, 1096.47, 839.49, 411.18
 3,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 4,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 5,  51.40,   0.00,  17.13,   0.00, 565.37, 1473.39,  68.53, 171.32, 565.37,  85.66, 445.44,  34.26, 1576.18, 2021.62, 1490.52, 651.03, 753.83, 137.06, 1062.21, 685.30, 1524.78, 2227.21, 1935.96, 2038.76, 599.63, 1336.33, 1935.96, 1524.78, 1678.97, 2278.61, 2210.08, 1678.97
 6,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,  34.26,  17.13,  17.13,  17.13,   0.00,  34.26,  17.13,  17.13,  17.13,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,  34.26,   0.00,   0.00,   0.00,  17.13
 7,  68.53,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  34.26,  51.40,  51.40,   0.00,  51.40,  17.13,   0.00,   0.00,  68.53,  51.40,   0.00,  34.26,  34.26,  68.53,   0.00,  68.53,  34.26,  34.26,  34.26,  34.26,  51.40,  17.13,  68.53,  51.40
 8,  17.13,  34.26,  34.26,  17.13,  34.26,  68.53,  17.13,  17.13,   0.00,   0.00,  17.13,  68.53,  85.66,  17.13,  17.13,  85.66,  34.26,  17.13,   0.00,   0.00,  17.13,   0.00,   0.00,  34.26,  34.26,  51.40,  34.26,  17.13,   0.00,   0.00,  17.13,   0.00
 9,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,  34.26,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  34.26,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
10,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00
11,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13,   0.00,   0.00,   0.00,   0.00,   0.00,  17.13
12,  17.13,   0.00,  51.40,  34.26,   0.00,   0.00,  17.13,  17.13,   0.00,   0.00,  17.13,  17.13,  34.26,  51.40,  17.13,   0.00,  17.13,  34.26,   0.00,   0.00,   0.00,   0.00,  17.13,   0.00,  34.26,  17.13,  34.26,  17.13,  17.13,  17.13,   0.00,  17.13
