 1,  73.47,  73.47,  80.21,  74.11,  60.00,  69.94,  75.40,  74.76,  42.67,  75.08,  76.68,  60.96,  55.83,  72.83,  71.23,  61.92,   0.00,  53.90,  51.01,  55.83,  35.29,  51.66,  60.32,  65.45,  45.24,  54.22,  46.52,  57.11,  36.90,  42.35,  60.00,  34.97
 2,  18.29,  49.73,  57.75,  59.03,  49.09,  51.66,  57.43,  62.24,  41.71,  59.03,  66.41,  71.23,  50.37,  52.94,  60.32,  30.48,  55.83,  57.43,  54.86,  47.48,  52.62,  61.60,  68.34,  57.43,  56.15,  63.85,  61.28,  56.15,  77.32,  71.55,  66.09,  47.48
 3,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 4,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
 5,   2.57,   2.25,   0.96,   0.00,  53.26, 120.96,   4.81,  12.51,  54.54,   2.89,  38.18,   2.57, 131.87, 183.52, 113.26,  47.16,  48.13,   8.34,  79.57,  39.46, 142.77, 222.02, 179.03, 186.41,  59.03, 111.97, 157.53, 118.71, 165.55, 196.35, 195.07, 169.40
 6,   0.32,   0.32,   0.64,   0.64,   3.85,   1.60,   5.78,   8.34,   0.64,   3.21,   1.28,   2.89,   2.25,   5.13,   4.81,   6.74,   1.28,   0.32,   0.96,   0.64,   1.93,   1.60,   1.60,   5.13,   0.32,   0.32,   0.32,   0.96,   0.32,   0.96,   0.64,   1.28
 7,  43.63,   1.93,   0.96,   1.93,   5.45,   0.64,   2.89,   1.28, 119.35,  99.14,  82.14,  21.18,  76.04,  84.38,  12.51,   7.06,  92.72, 104.27,  71.23,  75.72, 137.00, 183.52, 124.81, 161.38,  97.21,  88.23,  63.21, 108.77, 150.15, 128.34, 191.54, 134.43
 8,  74.11,  81.49,  53.26,  82.14, 137.00, 147.91, 122.56, 113.90,  79.89,  77.96,  76.36, 120.96, 157.21, 133.79, 118.71, 171.97,  54.22,  78.93,  66.41,  97.86,  25.99,  39.46, 104.27, 105.24,  54.22,  90.16,  76.36,  65.13,   2.25,   2.89,   6.10,  18.93
 9,   0.64,   7.06,   2.25,   1.93,   0.96,   8.02,  15.72,   1.60,   6.74,  10.91,  12.51,   2.57,   5.78,   7.70,   6.74,   2.57,   0.00,   0.00,   6.42,   3.21,   2.57,   2.89,   5.45,   3.53,   4.17,   5.45,   4.81,   1.93,   4.17,   2.57,   4.81,   0.00
10,   0.32,   4.49,   8.66,   3.21,   1.28,   4.81,   6.10,   4.49,   1.28,   7.06,   6.10,   3.53,   0.96,   6.74,   3.21,   1.60,   0.96,  10.27,  14.44,   8.66,   1.28,  10.59,   9.63,   3.85,   0.96,   8.66,   8.66,   5.45,   0.64,   0.96,   5.13,   3.53
11,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
12,  68.02,  76.04,  77.32,  65.13,  73.79,  68.98,  65.13,  71.55,  67.70,  65.77,  66.09,  80.53,  59.03,  76.04,  57.11,  58.39,  57.11,  52.94,  62.24,  44.28,  53.90,  59.68,  59.36,  66.73,  46.52,  51.98,  59.03,  52.62,  31.76,  51.66,  56.15,  40.11
