 1,  48.33,  22.31, 135.44,  52.32, 119.24,  41.96, 209.26,  81.53,  25.49, 273.00,  69.31,  34.52,  24.17,  39.04,  36.65,  23.63,   0.00,  21.78,  22.57,  18.32,  22.84,  22.57,  29.48,  24.17,  25.76,  19.65,  18.85,  28.95,  22.84,  17.53,  28.15,  20.45
 2,   0.27,   1.06,   0.00,   0.80,   0.27,   0.27,   0.53,   0.27,   0.27,   0.53,   0.53,   0.80,   0.00,   0.27,   0.80,   0.27,   0.00,   0.53,   0.00,   0.00,   0.27,   0.00,   0.27,   0.27,   0.27,   0.00,   0.27,   0.00,   0.53,   1.33,   0.53,   0.53
 3,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.27,   0.00,   0.00
 4,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.27,   0.00,   0.00,   0.00,   0.00,   0.00
 5,   1.86,   1.06,   0.27,   0.53,  14.07,  28.68,   1.86,   3.98,  13.28,   0.00,  13.28,   0.00,  29.21,  37.44,  25.23,  12.22,  15.67,   4.78,  20.45,  15.40,  31.07,  43.02,  42.22,  33.73,  18.85,  30.81,  32.93,  25.49,  31.34,  31.34,  36.91,  28.95
 6,  13.54,  30.27,  19.65,  34.52,  40.90,  35.32,  41.43,  57.89,  14.61,  38.77,  15.14,  35.05,  37.18,  38.51,  40.37,  43.02,  19.92,  19.12,  11.95,  19.39,  20.18,  31.07,  24.43,  38.77,   2.66,  13.01,  14.34,  18.06,   3.98,  17.79,  11.95,  23.10
 7,   0.53,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.33,   0.53,   0.53,   0.27,   0.53,   1.06,   0.27,   0.00,   1.06,   0.53,   0.80,   1.06,   1.06,   1.59,   1.59,   1.06,   0.27,   0.53,   1.59,   0.27,   0.53,   1.33,   2.39,   0.53
 8,   0.53,   0.53,   0.53,   0.53,   0.80,   0.27,   0.27,   1.06,   0.00,   0.00,   0.53,   0.27,   0.53,   0.53,   0.00,   0.53,   0.80,   0.53,   0.53,   0.27,   0.27,   0.80,   0.80,   1.33,   0.27,   0.80,   0.53,   0.53,   0.00,   0.27,   0.00,   0.00
 9,   2.39,   5.84,   4.51,   1.06,   2.12,   7.17,   7.97,   1.59,   6.37,   7.70,  11.95,   4.78,   6.64,   6.90,   8.50,   5.31,   0.00,   0.00,   9.03,   4.51,   5.31,   4.78,   6.37,   5.05,   3.98,   9.03,   3.98,   1.86,   3.72,   3.72,   4.51,   0.80
10,   0.80,   4.78,   6.90,   2.12,   1.59,   4.78,   5.31,   3.19,   1.59,   5.05,   7.70,   3.98,   3.72,   7.70,   5.84,   1.59,   2.12,   9.03,   8.23,   7.97,   1.86,   8.76,  10.09,   5.31,   2.92,   8.50,   6.64,   6.11,   0.00,   1.59,   4.78,   5.58
11,   2.66,   4.78,   3.45,   2.12,   1.59,   5.31,   2.39,   2.39,   1.59,   5.31,   8.76,   1.59,   2.12,   3.45,   7.70,   3.19,   3.72,   4.25,   2.12,   1.59,   3.98,   2.12,   4.78,   3.72,   5.31,   2.92,   3.72,   3.72,   2.66,   3.98,   3.19,   2.92
12,   0.00,   1.86,   0.27,   1.33,   0.00,   0.27,   0.00,   0.53,   1.06,   0.00,   0.00,   1.06,   0.80,   1.33,   0.27,   0.27,   0.00,   0.53,   0.27,   1.06,   0.00,   0.00,   0.00,   0.00,   0.27,   0.00,   0.00,   0.00,   0.53,   0.00,   0.27,   0.00
