 1, 4923.14, 201.17, 8643.60, 5568.24, 5412.84, 10296.82, 19403.02, 5997.11, 1369.62, 140163.74, 7195.57, 2144.34, 384.94, 4775.72, 5574.34, 2140.57,   0.00,  70.12,  77.65, 108.47, 169.03,  70.43, 1341.50, 158.40, 3471.34, 198.22, 241.19, 3112.34, 164.66, 203.96, 4865.63,  65.39
 2,  48.21, 121.03,  63.56,  73.23, 208.54,  60.82,  74.14,  74.19,  59.60,  68.55,  72.67, 158.55,  74.29,  61.33,  67.28,  50.14,  67.33,  67.94,  65.14,  70.07,  70.94,  71.75, 112.94,  75.06,  74.19,  69.36,  69.92,  67.17,  72.56,  79.68,  72.36,  58.99
 3,   1.37,   4.12,   1.83,   0.51,   1.63,   2.44,   3.00,   1.63,   1.47,   5.70,   6.25,   4.78,   1.32,   4.17,   4.42,   3.46,   1.12,   5.19,   4.63,   5.90,   3.66,   5.29,   6.92,   3.61,   2.64,   3.56,   3.76,   3.92,   1.47,   3.92,   4.78,   4.47
 4,   3.61,   9.71,   6.86,  12.15,   3.10,  11.80,   7.17,   5.85,   4.83,   9.51,   4.63,   4.42,   4.32,   5.24,   5.75,   8.19,   2.24,   3.41,   6.51,   5.85,   1.47,   5.24,   2.75,   1.17,   1.27,   8.34,   5.54,   2.29,   1.42,   4.93,   8.19,   1.93
 5,  48.00,   7.17,   8.70,   4.93, 141.98, 233.71,  50.04,  72.67, 132.21,  11.14, 119.50,   7.58, 228.47, 281.36, 248.31, 165.21, 218.71,  99.06, 243.17, 172.03, 248.10, 327.28, 281.92, 269.51, 207.62, 202.64, 268.80, 230.86, 259.54, 282.38, 290.66, 265.14
 6, 137.55, 183.17, 246.07, 199.29, 241.49, 218.25, 249.98, 267.32, 142.33, 198.47, 148.64, 203.45, 214.03, 208.74, 241.59, 226.90, 137.55, 142.74, 118.48, 146.86, 150.98, 167.10, 168.83, 217.90,  52.58, 109.23, 114.41, 134.96,  50.60, 122.81, 109.48, 151.43
 7,  91.84,   5.49,   8.44,   7.93,  32.29,   4.78,  41.34,   4.58, 165.83, 154.49, 149.15,  85.84, 167.86, 168.11,  60.97,  70.89, 162.32, 177.16, 145.69, 145.84, 216.07, 236.61, 193.74, 227.66, 158.04, 142.74, 152.40, 176.61, 195.83, 180.17, 251.31, 220.39
 8, 145.13, 162.57, 116.14, 152.10, 238.08, 221.25, 185.91, 194.15, 155.40, 150.32, 161.35, 262.39, 221.71, 210.07, 213.07, 324.89, 138.31, 147.47, 151.99, 172.69, 124.94, 138.11, 193.84, 192.37, 133.13, 148.28, 162.62, 144.42,  12.31,  44.34,  38.55, 139.74
 9,   4.68,  28.83,  21.10,  14.29,  16.17,  33.05,  50.85,  17.95,  38.80,  45.41,  58.83,  34.48,  40.99,  38.55,  41.55,  33.92,   0.00,   0.00,  47.90,  30.41,  27.87,  29.54,  41.44,  26.65,  28.78,  36.36,  29.75,  18.10,  17.49,  21.05,  24.41,   9.56
10,   6.25,  28.73,  37.38,  26.34,  10.37,  31.73,  32.65,  32.75,  18.41,  37.27,  35.60,  21.00,  21.82,  37.43,  27.41,  12.20,  15.20,  44.65,  45.41,  38.04,  11.90,  42.71,  38.75,  28.53,  13.27,  36.82,  32.70,  27.97,   4.73,   7.37,  31.99,  23.95
11,  21.26,  24.51,  24.66,  20.70,  19.78,  38.70,  27.92,  28.68,  19.22,  32.49,  47.34,  30.10,  20.34,  36.71,  35.19,  28.07,  31.38,  30.00,  30.15,  34.53,  34.68,  33.97,  31.43,  34.02,  46.83,  30.15,  27.97,  33.97,  42.00,  36.26,  29.44,  30.15
12,  81.26,  87.87, 239.10,  70.84, 154.59,  87.62,  68.95,  77.60,  81.57,  80.04,  70.02, 100.79,  71.75, 235.90,  76.79,  74.09,  80.04,  74.04,  69.87,  68.70,  79.68,  66.72,  73.02, 109.99,  79.02,  66.92,  62.85,  62.50,  62.90,  61.33,  61.89,  66.56
