 1, 2780.06,  47.59, 5854.78, 1408.73, 2096.30, 869.77, 11380.54, 646.35, 756.28, 24697.84, 958.32, 373.05, 150.39, 361.85, 346.58, 147.59,   0.00,  20.36,  22.14,  18.58,  29.77,  21.63, 133.60,  24.94, 107.64,  43.26,  46.82, 159.30,  25.19,  26.97, 192.63,  20.87
 2,  16.79,  27.23,  19.59,  23.92,  34.61,  18.07,  21.88,  23.16,  13.49,  17.81,  24.17,  30.03,  13.23,  17.81,  20.10,  16.79,  15.01,  17.81,  12.98,  21.88,  15.27,  17.05,  31.30,  18.32,  15.78,  16.79,  17.56,  22.65,  17.56,  19.09,  16.03,  10.69
 3,   4.83,   9.42,   5.09,   2.04,   5.60,   7.38,   7.13,   5.09,   5.85,   7.13,  11.45,  11.71,   5.60,   7.38,   9.67,  10.43,   4.33,  11.20,  11.20,  12.98,   8.65,  10.69,  11.45,   8.40,   4.83,  12.47,  10.43,   9.42,   3.31,  12.47,   7.63,   8.65
 4,   6.62,   9.92,  13.74,  14.00,   5.34,  14.50,   9.42,   9.92,  10.18,  11.96,  11.71,   9.92,   7.38,   9.16,   9.42,   9.67,   5.34,   7.38,   7.89,  11.71,   3.56,   9.16,   5.60,   2.80,   4.07,  11.45,   6.87,   6.62,   3.05,   6.62,   7.13,   5.09
 5, 222.40,  75.07,  81.94,  46.57,  51.15, 156.50,  35.12,  36.90,  66.92,  31.30,  73.54, 126.72,  90.84, 113.75,  87.03,  63.62, 446.59, 250.14, 480.94, 310.70,  87.28, 247.34, 103.06,  92.88, 290.60, 191.61, 462.62, 164.89,  76.34, 127.74,  99.24,  87.54
 6,  79.90, 101.53, 689.35,  72.78,  78.63,  68.20,  82.96,  92.63,  64.89, 203.32,  70.23,  80.67,  92.12,  68.20,  78.88,  83.72, 230.80,  73.29,  40.97,  54.96,  64.63,  55.22,  64.13,  77.10,  47.84,  63.62,  43.51,  43.77,  25.70,  51.66,  39.44,  45.04
 7,  67.94,   3.31,  44.02,  15.52,  31.30,   5.85, 288.57,   3.31, 210.70,  56.75,  66.92,  39.70,  60.05,  65.91,  28.25,  64.13,  57.51,  69.22,  55.22,  50.89,  66.92,  77.36,  64.13,  71.25,  66.67, 107.39,  52.93,  66.42,  92.63,  80.16, 179.65,  73.80
 8,  46.57,  46.06,  43.26,  65.65, 179.40,  76.09,  59.80,  57.00,  57.00,  53.44,  49.88, 355.49, 100.77,  74.05,  72.01, 517.33,  51.66,  52.42,  44.53,  98.22,  62.60,  59.80,  84.99, 201.03,  43.51,  54.71,  84.74,  48.86,   8.40, 221.13,  25.70, 349.38
 9,   7.89,  22.90,  18.58,  15.01,  20.87,  29.26,  40.97,  16.03,  46.06, 247.60,  67.18,  27.48,  22.14,  21.12,  24.94,  28.75,   0.00,   0.00,  32.32,  28.50,  20.36,  21.63,  24.43,  23.16,  24.68,  28.50,  18.83,  16.79,  16.54,  12.98,  15.01,   9.67
10,  11.71,  20.36,  20.61,  18.32,  14.00,  23.41,  19.34,  22.90,  22.65,  23.92,  20.61,  18.83,  22.39,  18.32,  21.63,  16.29,  16.54,  25.19,  30.03,  19.34,  16.79,  21.12,  19.59,  19.85,  17.30,  20.36,  17.56,  19.59,  11.20,   7.38,  17.56,  17.56
11,   5.09,   4.83,   6.11,   3.82,   5.85,   8.91,   6.36,   5.09,   7.38,  10.69,  11.71,   5.85,   3.31,   6.87,   8.65,   7.38,   5.60,   6.87,   9.67,   7.38,   8.14,   6.87,   5.85,   6.36,  10.69,   4.07,   5.09,   8.14,   8.91,   7.38,   5.09,   6.11
12,  25.70,  19.85,  37.66,  19.34,  28.50,  21.38,  19.09,  18.83,  21.38,  24.17,  17.30,  25.19,  22.14,  48.35,  25.96,  19.85,  23.67,  17.56,  18.07,  19.09,  19.59,  20.10,  24.43,  27.99,  24.68,  20.10,  16.79,  14.50,  17.81,  20.87,  20.61,  19.34
