 1, 0e0, 2e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 8e0, 4e2, 9e1, 2e0, 7e3, 1e0, 2e0, 0e0, 2e0, 3e0, 0e0, 4e0, 3e0, 0e0, 6e1
 2, 6e4, 3e0, 2e5, 8e2, 0e0, 7e4, 4e3, 5e3, 6e4, 6e4, 4e2, 1e0, 1e0, 6e5, 1e5, 5e3, 5e4, 1e6, 8e4, 2e4, 2e5, 1e5, 1e1, 10e5, 8e5, 3e5, 5e5, 6e5, 5e5, 2e4, 9e5, 3e3
 3, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0
 4, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0
 5, 5e1, 1e4, 7e3, 2e3, 2e6, 2e0, 0e0, 8e0, 1e5, 6e4, 9e4, 10e2, 9e3, 9e0, 6e0, 6e4, 4e0, 3e1, 7e0, 8e0, 8e4, 5e0, 7e0, 4e5, 4e0, 7e2, 6e0, 7e0, 5e1, 4e0, 8e0, 1e2
 6, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 4e0, 8e0, 9e0, 6e0, 5e0, 6e0, 3e0, 4e0, 0e0, 6e0, 6e1, 5e0, 3e5, 4e0, 3e0, 1e1
 7, 0e0, 2e4, 0e0, 0e0, 0e0, 1e6, 0e0, 3e4, 0e0, 2e2, 0e0, 1e3, 10e5, 1e6, 1e6, 1e6, 4e4, 7e3, 6e5, 9e5, 1e6, 1e6, 1e6, 9e5, 1e5, 4e1, 1e6, 1e5, 2e5, 7e4, 1e4, 1e6
 8, 7e4, 3e5, 1e6, 7e1, 1e0, 2e4, 4e3, 7e5, 1e1, 4e5, 1e4, 0e0, 1e2, 1e1, 4e3, 10e0, 1e4, 1e5, 2e3, 5e1, 10e2, 3e3, 10e1, 1e2, 2e4, 4e3, 4e0, 1e5, 4e5, 0e0, 5e2, 0e0
 9, 9e5, 6e5, 2e6, 1e1, 3e0, 2e0, 0e0, 2e4, 7e3, 4e2, 0e0, 5e1, 3e0, 3e5, 4e2, 2e0, 0e0, 0e0, 2e0, 5e4, 3e1, 4e3, 2e1, 2e4, 2e3, 2e5, 4e5, 1e6, 5e4, 2e3, 1e6, 6e4
10, 1e5, 1e6, 1e6, 8e1, 6e4, 9e4, 5e4, 4e4, 5e3, 3e5, 6e4, 1e5, 7e1, 7e4, 6e4, 2e3, 4e5, 2e6, 2e4, 4e5, 2e5, 1e2, 9e4, 3e3, 4e5, 4e5, 6e4, 8e2, 7e4, 4e2, 2e5, 1e6
11, 1e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 2e0, 0e0, 0e0, 0e0, 0e0, 0e0
12, 9e4, 1e3, 1e0, 8e4, 3e0, 2e3, 8e4, 6e4, 7e4, 6e4, 9e4, 7e1, 7e4, 2e0, 2e5, 7e4, 2e5, 7e4, 7e4, 7e4, 2e5, 5e3, 2e6, 3e0, 4e3, 1e5, 7e4, 2e6, 5e3, 7e4, 2e6, 10e4
