 1, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0, 0e0
 2, 2e3, 3e3, 4e1, 4e4, 0e0, 3e4, 2e4, 8e2, 5e4, 2e3, 1e3, 0e0, 3e4, 6e5, 2e4, 0e0, 2e3, 10e2, 1e3, 2e4, 1e4, 1e3, 2e4, 3e4, 8e2, 2e3, 5e5, 3e2, 1e2, 5e1, 3e3, 3e4
