 1,  37.91,  9.35, 56.08, 42.58, 42.58, 77.89, 73.22, 37.39, 17.66,108.53, 58.16, 17.66, 13.50, 24.93, 30.64, 18.17,  0.00,  0.52,  6.23,  6.23,  8.31,  3.12, 14.54,  6.23, 18.17,  9.87, 15.06, 28.56,  8.31,  5.19, 34.79,  5.19
 2,   1.04, 10.90,  1.04,  3.12,  7.27,  0.52,  1.56,  2.60,  0.52,  4.15,  2.60, 12.98,  2.60,  1.56,  1.56,  0.00,  2.08,  1.04,  1.04,  2.08,  1.56,  1.04,  7.79,  1.56,  2.08,  0.52,  0.52,  0.52,  2.60,  6.23,  2.60,  0.52
 3,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.52,  0.00,  0.00,  0.00,  0.00,  0.00
 4,   0.00,  0.00,  0.52,  0.00,  0.00,  0.00,  0.52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
 5,  48.29, 35.31, 35.31, 13.50,  1.56,  6.23,  7.79,  8.31, 27.52, 18.69, 22.33, 17.66,  2.60, 16.62,  9.87,  2.08, 79.97, 46.74, 69.58, 35.83,  2.60,  7.79,  6.23,  2.08, 50.37, 35.31, 68.03, 42.58,  3.63,  7.79,  4.15,  1.04
 6,   1.56,  1.04,  0.00,  0.52,  0.00,  0.00,  0.00,  0.00,  1.04,  0.00,  0.52,  1.04,  0.52,  0.52,  1.04,  0.00,  1.04,  1.04,  0.52,  0.52,  0.52,  1.56,  0.00,  0.00,  0.00,  0.52,  0.52,  1.04,  0.52,  1.04,  0.52,  0.52
 7,  14.02,  2.60, 18.69, 15.06, 19.73,  4.15, 22.33,  2.60, 41.54,  6.23, 14.54,  5.19,  5.71, 11.94,  5.71, 18.17,  7.79,  4.67,  3.63,  1.56,  6.75, 10.39,  1.04,  9.87, 15.06, 15.58,  1.04, 11.42, 14.54, 11.42, 12.98,  4.67
 8,   5.71,  5.19,  1.56,  9.87, 14.02,  6.23,  9.87,  4.15,  6.23,  2.60,  6.23, 17.14, 15.58,  9.35,  6.75, 45.18,  2.60,  7.27,  2.60, 16.62,  9.87,  7.27, 18.69, 22.33,  3.12,  7.27, 15.06,  6.23,  2.08, 17.66,  4.67, 33.75
 9,   3.12, 10.90,  1.04,  0.52,  3.12,  1.56,  8.31,  0.52, 21.29, 50.37,  6.75,  3.63,  0.00,  1.56,  0.52,  5.19,  0.00,  0.00,  8.31,  1.04,  0.52,  1.56,  1.04,  0.00,  2.08, 11.42,  0.52,  1.04,  0.00,  0.52,  1.56,  0.00
10,   0.52, 10.90,  0.52,  2.08,  2.08,  1.56,  0.52,  0.52,  6.75,  6.23,  2.08,  2.60,  2.60,  0.52,  0.52,  0.52,  1.04,  3.63,  2.08,  1.56,  0.52,  1.04,  1.56,  1.56,  2.60,  1.04,  0.00,  1.56,  1.56,  1.04,  0.52,  0.52
11,   0.00,  0.00,  0.00,  0.00,  0.00,  1.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.52,  0.00,  0.00,  0.00,  0.00
12,   8.31,  5.71, 17.14,  1.56,  9.35,  8.31,  2.60,  5.71,  4.67,  4.67,  3.63,  8.31,  0.52, 12.98,  3.63,  0.52,  4.67,  1.56,  1.04,  1.04,  6.23,  2.08,  4.15, 10.39,  7.27,  4.67,  2.60,  2.08,  1.56,  0.52,  2.60,  7.27
