 1,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
 2,  21.30, 30.82, 34.74, 28.33, 28.54, 28.54, 27.51, 31.85, 29.37, 35.78, 35.78, 32.26, 38.47, 34.33, 35.78, 32.68, 32.47, 35.99, 30.82, 31.85, 29.57, 35.16, 31.23, 29.37, 29.57, 31.64, 29.16, 28.95, 31.64, 33.50, 33.09, 26.47
 3,   6.00, 12.82,  8.07,  3.72,  8.69, 15.72, 19.65, 17.17, 14.06, 27.71, 26.89, 24.82, 20.68, 29.99, 33.09, 29.57, 20.06, 31.02, 38.26, 35.37, 32.47, 36.61, 36.61, 32.47, 33.30, 33.71, 35.57, 33.50, 25.02, 40.12, 33.92, 35.78
 4,  34.33, 39.09, 39.50, 45.29, 31.64, 40.95, 39.71, 39.50, 31.23, 38.88, 37.43, 34.12, 32.47, 35.37, 39.71, 38.67, 21.09, 32.88, 36.40, 43.43, 18.20, 33.50, 32.06, 20.27, 15.10, 30.40, 31.02, 25.44, 14.89, 31.64, 29.37, 19.65
 5,  14.68,  1.24,  2.07,  0.41, 27.51, 48.19, 19.44, 17.37, 45.71,  4.14, 35.99,  0.83, 39.71, 51.29, 44.46, 36.81, 73.21, 41.98, 55.43, 52.53, 47.57, 58.11, 47.15, 46.12, 65.97, 67.42, 79.00, 66.18, 45.09, 46.33, 45.91, 46.33
 6,  53.36, 63.28, 64.11, 64.73, 32.68, 25.64, 38.26, 39.50, 54.60, 62.46, 57.49, 70.32, 26.47, 21.92, 31.23, 31.02, 49.22, 58.53, 55.43, 48.81, 14.89, 12.62, 15.10, 21.30, 26.68, 40.74, 41.78, 45.29,  5.38,  5.38,  9.10, 14.27
 7,  11.58,  0.00,  4.55,  1.03,  4.34,  0.21,  5.17,  0.00, 37.02, 22.34, 20.06, 17.58,  7.45,  9.31,  6.82,  3.10, 30.61, 32.88, 29.57, 36.40, 31.02, 37.43, 15.10, 24.20, 43.64, 57.70, 39.09, 43.22, 49.22, 60.18, 46.74, 44.67
 8,  54.60, 62.46, 46.33, 61.01, 50.46, 37.02, 47.15, 43.02, 60.39, 64.32, 62.87, 79.00, 34.95, 28.33, 37.85, 47.36, 60.60, 65.77, 67.63, 82.52, 16.55, 19.23, 25.02, 29.37, 54.81, 50.88, 76.93, 57.70,  3.10, 16.13, 10.75, 16.96
 9,   4.96, 10.13, 11.79, 10.34, 11.17, 14.68, 19.03, 15.10, 21.30, 28.95, 31.02, 24.61, 23.58, 28.95, 29.37, 29.99,  0.00,  0.00, 32.47, 37.23, 38.05, 38.05, 41.57, 36.61, 33.30, 34.54, 36.40, 34.74, 34.95, 40.33, 38.26, 29.16
10,  25.85, 39.50, 39.09, 35.99, 31.85, 36.81, 40.95, 38.47, 33.30, 35.57, 35.37, 35.16, 31.23, 36.19, 29.78, 26.89, 29.57, 37.85, 36.61, 30.61, 27.30, 28.95, 32.26, 32.06, 26.27, 25.64, 21.09, 19.85, 11.17,  5.58, 18.20, 14.48
11,  11.79, 12.20, 12.41, 12.41, 13.44, 14.06, 12.20, 16.96, 10.96,  9.51, 17.37, 14.68,  7.45, 13.65, 12.00, 11.79, 15.72, 13.24, 13.86, 14.06, 10.75, 14.27, 14.48, 10.75, 12.82, 12.82,  8.89, 13.03, 14.06, 13.03, 14.06, 12.00
12,  19.65, 20.89, 22.34, 19.23, 20.27, 20.68, 18.20, 21.72, 21.30, 15.10, 18.20, 19.65, 22.96, 21.92, 20.47, 18.20, 18.82, 16.75, 17.58, 11.37, 13.44, 13.03,  7.45,  8.48,  6.82,  4.14,  2.90,  2.48,  1.45,  1.65,  0.83,  1.03
