 1,  74.02, 70.80, 91.72, 69.19, 82.87, 70.00, 98.96, 91.72, 74.82, 83.67, 82.06, 73.21, 65.97, 65.97, 72.41, 61.95,  0.00, 64.36, 71.60, 54.71, 74.82, 78.85, 98.96, 72.41, 99.76, 66.78, 60.34, 74.82, 57.93, 63.56, 84.48, 53.10
 2,  37.01, 63.56, 53.90, 59.54, 68.39, 65.17, 65.17, 56.32, 57.93, 61.15, 51.49, 53.10, 74.02, 57.93, 55.51, 40.23, 47.47, 54.71, 49.08, 74.82, 58.73, 62.75, 71.60, 53.90, 65.17, 87.70, 75.63, 73.21, 82.06, 72.41, 63.56, 54.71
 3,  10.46, 24.94, 15.29,  7.24, 20.11, 43.45, 60.34, 51.49, 50.69, 76.43, 65.97, 73.21, 49.08, 78.85, 67.58, 86.89, 49.88, 86.89, 70.80, 76.43, 70.00, 89.30, 74.02, 70.00, 59.54, 67.58, 65.97, 70.00, 32.18, 70.00, 69.19, 69.19
 4,  76.43, 72.41, 70.00, 84.48, 58.73, 91.72, 74.02, 84.48, 75.63, 77.24, 79.65, 57.12, 67.58, 63.56, 72.41, 87.70, 53.10, 73.21, 70.80, 63.56, 41.03, 64.36, 51.49, 49.88, 20.11, 65.97, 53.90, 44.25, 19.31, 49.08, 42.64, 33.79
 5,  30.57,  0.80,  1.61,  1.61, 80.45, 97.35, 30.57, 30.57, 83.67, 10.46, 82.06,  1.61, 90.11, 95.74, 83.67, 63.56,135.97, 79.65,124.70,105.40, 83.67,108.61, 95.74, 78.04,148.04,153.67,179.41,146.43, 82.87, 89.30, 86.89, 88.50
 6, 125.51,151.25,138.38,147.23, 61.95, 59.54, 73.21, 67.58,124.70,160.10,123.10,173.78, 49.08, 41.84, 54.71, 48.27,125.51,110.22,113.44,131.95, 22.53, 26.55, 37.81, 40.23, 64.36, 82.06, 82.06,111.83, 12.87, 11.26, 12.07, 22.53
 7,  21.72,  0.00,  3.22,  1.61,  6.44,  0.00, 12.87,  0.00,101.37,123.10, 30.57, 54.71, 46.66, 43.45, 14.48, 23.33,193.89,243.78,144.01,185.85, 94.13,111.03, 61.15, 90.91,222.86,241.36,214.81,249.41,114.25,121.49,134.36,131.14
 8, 226.08,246.99,195.50,267.11,160.10,141.60,111.03,126.31,183.44,152.86,231.71,262.28,123.10, 97.35,118.27,161.71, 78.04, 78.85,141.60,124.70, 41.84, 31.38, 76.43, 69.19, 39.42, 39.42, 70.80, 51.49,  3.22, 22.53,  7.24, 32.99
 9,  12.07, 22.53, 16.09, 17.70, 24.14, 25.75, 35.40, 44.25, 47.47, 82.87, 66.78, 64.36, 70.00, 67.58, 64.36, 65.17,  0.00,  0.00, 61.15, 77.24, 54.71, 57.93, 54.71, 63.56, 64.36, 65.17, 63.56, 57.12, 56.32, 55.51, 58.73, 48.27
10,  52.30, 61.95, 63.56, 74.82, 42.64, 56.32, 66.78, 63.56, 60.34, 71.60, 55.51, 55.51, 59.54, 65.97, 61.15, 53.90, 59.54, 71.60, 70.00, 64.36, 53.90, 81.26, 58.73, 50.69, 36.20, 47.47, 44.25, 28.96, 16.09,  6.44, 21.72, 29.77
11,  17.70, 21.72, 31.38, 16.90, 20.11, 25.75, 32.18, 22.53, 16.90, 23.33, 28.16, 20.11, 14.48, 32.18, 20.11, 28.16, 21.72, 16.90, 20.11, 22.53, 22.53, 35.40, 24.14, 29.77, 26.55, 17.70, 31.38, 26.55, 19.31, 22.53, 19.31, 31.38
12,  37.01, 31.38, 45.05, 34.60, 39.42, 41.03, 29.77, 37.01, 32.18, 39.42, 44.25, 38.62, 37.01, 50.69, 32.99, 30.57, 24.14, 27.35, 26.55, 28.96, 31.38, 23.33, 22.53, 14.48, 10.46,  4.83,  7.24,  4.83,  6.44,  2.41,  4.02,  4.83
