 1,  93.19, 74.39,100.54, 98.09, 89.92, 98.09, 98.91, 92.37, 70.30, 94.01, 94.82, 68.66, 76.02, 85.01, 77.66, 58.04,  0.00, 66.21, 71.93, 59.67, 65.39, 76.84, 94.01, 71.12, 86.65, 83.38, 71.12, 80.11, 53.95, 52.32, 91.55, 76.02
 2,  46.59, 62.94, 79.29, 80.11, 78.47, 68.66, 80.93, 71.93, 59.67, 77.66, 67.85, 79.29, 73.57, 72.75, 64.58, 59.67, 74.39, 77.66, 62.13, 54.77, 73.57, 78.47, 73.57, 71.93, 70.30, 80.93, 81.74, 75.20, 76.84, 76.84, 59.67, 65.39
 3,   6.54, 18.80, 19.62,  8.17, 22.07, 50.68, 73.57, 52.32, 62.13, 89.10, 83.38, 89.10, 67.03, 87.47, 84.20, 95.64, 71.12, 98.91, 85.83, 86.65, 77.66, 81.74, 73.57, 89.92, 65.39, 89.92, 72.75, 79.29, 41.69, 80.93, 89.10, 81.74
 4,  85.01, 76.02, 87.47, 73.57, 46.59, 78.47, 88.28, 85.01, 81.74, 78.47, 76.02, 85.01, 73.57, 71.12, 81.74, 76.84, 55.59, 77.66, 83.38, 69.48, 45.78, 81.74, 53.95, 46.59, 36.78, 72.75, 68.66, 58.86, 28.61, 56.40, 54.77, 35.15
 5,  31.88,  0.82,  3.27,  1.63, 66.21,126.70, 44.14, 31.06,111.99, 13.08, 76.84,  0.82, 97.27,103.00,107.08, 95.64,188.83,110.35,143.87,134.88, 89.10,116.08,117.71, 96.46,205.18,174.11,224.79,201.91, 88.28, 94.01, 82.56, 94.01
 6, 148.77,165.94,179.02,182.29, 59.67, 67.03, 71.93, 58.04,134.88,165.12,138.15,143.87, 47.41, 44.96, 60.49, 44.14,146.32,134.06,138.15,138.15, 35.97, 35.97, 34.33, 45.78, 60.49, 96.46,111.17,128.34,  9.81, 17.17, 17.98, 17.98
 7,  28.61,  0.00,  5.72,  1.63,  6.54,  0.00,  8.99,  0.00,106.27,123.43, 43.32, 40.05, 47.41, 63.76, 14.71, 15.53,230.52,268.12,154.50,192.10, 98.09,107.08, 74.39, 95.64,219.07,270.57,227.25,251.77,142.23,129.15,152.04,123.43
 8, 237.06,258.31,222.34,290.19,165.94,150.41,127.52,112.81,207.63,193.73,255.04,247.68,133.24,103.81,130.79,138.15, 88.28, 70.30,137.33,141.42, 40.87, 31.06, 91.55, 72.75, 36.78, 48.23,100.54, 66.21,  6.54, 14.71, 16.35, 26.16
 9,   9.81, 19.62, 22.07, 22.07, 20.44, 31.06, 39.24, 38.42, 62.13, 72.75, 58.86, 67.03, 66.21, 69.48, 80.93, 66.21,  0.00,  0.00, 70.30, 62.13, 70.30, 62.13, 57.22, 60.49, 65.39, 61.31, 66.21, 67.03, 62.13, 71.12, 58.86, 55.59
10,  48.23, 51.50, 69.48, 66.21, 60.49, 65.39, 71.12, 72.75, 61.31, 61.31, 67.03, 60.49, 61.31, 66.21, 61.31, 53.95, 48.23, 69.48, 82.56, 71.93, 58.04, 57.22, 64.58, 71.93, 54.77, 67.03, 53.95, 42.51, 18.80,  9.81, 22.89, 26.98
11,  11.44, 28.61, 14.71, 26.16, 34.33, 35.97, 23.71, 26.98, 19.62, 25.34, 27.79, 30.25, 19.62, 29.43, 23.71, 22.89, 23.71, 19.62, 30.25, 35.97, 27.79, 22.07, 27.79, 31.06, 35.15, 28.61, 23.71, 19.62, 24.52, 26.16, 18.80, 21.25
12,  30.25, 35.97, 38.42, 34.33, 38.42, 38.42, 32.70, 29.43, 37.60, 40.87, 31.88, 44.96, 35.97, 40.05, 43.32, 31.88, 32.70, 35.15, 36.78, 31.88, 33.51, 24.52, 27.79, 21.25, 15.53, 11.44,  6.54,  3.27,  3.27,  3.27,  0.82,  0.00
