 1, 201.14, 53.57,317.38,241.57,224.39,349.73,324.46,231.47,204.18,305.76,298.18,217.32,139.99,220.85,283.52,195.58,  0.00, 17.18, 27.29, 37.40, 46.50, 28.81,188.00, 45.48,231.47, 78.33,118.77,255.22, 30.83, 54.08,264.82, 20.72
 2,   7.58, 51.55,  9.10, 24.26, 54.58,  1.52, 16.68, 27.80, 11.62, 31.84, 24.26, 54.08, 23.75, 13.65, 15.67,  1.01,  6.06, 26.28,  5.56, 19.20,  8.59, 10.11, 53.57, 15.16, 15.67, 10.11,  4.55,  6.57, 22.24, 27.29, 18.19,  5.56
 3,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.51,  0.00,  0.00,  0.00,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
 4,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.01,  0.00,  0.51,  0.51,  0.00,  0.51,  0.51,  0.00,  0.00,  0.00,  0.00,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.51,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
 5, 142.52,136.96,141.00, 71.76, 12.63, 50.03, 40.94, 44.98, 61.15,105.63, 98.55, 86.93, 21.23, 60.65, 36.39, 10.11,256.74,148.58,207.21,121.80, 15.16,126.85, 43.97, 16.17,159.70,137.97,210.24,122.81, 22.74, 51.04, 14.66, 15.16
 6,  12.13, 10.61, 30.32,  3.03,  0.51,  1.52,  1.01,  2.02,  9.10, 20.72,  8.59,  6.06,  0.00,  1.01,  1.01,  2.02, 16.68, 10.11,  1.01,  0.00,  1.01,  0.00,  1.52,  0.51,  7.08, 15.16,  7.08,  0.51,  0.51,  0.51,  0.00,  0.00
 7,  87.43, 43.97, 99.56, 70.25, 71.26, 36.89,214.28, 18.70,198.62, 51.55, 82.38, 37.40, 42.45, 58.12, 38.91, 88.95, 38.91, 44.98, 26.28, 30.32, 44.98, 54.08, 13.14, 58.12, 52.05,105.63, 10.11, 49.02, 62.67, 63.68, 95.01, 21.73
 8,  49.53, 39.93, 18.19, 63.17,111.18, 49.53, 34.37, 21.23, 29.82, 24.76, 37.40,219.84, 70.25, 55.59, 33.36,257.24, 24.76, 43.46, 24.26, 92.99, 40.43, 28.30,109.67,143.53, 47.00, 35.88, 81.37, 25.27, 30.83,201.65, 27.29,217.82
 9,   8.59, 76.82,  5.56, 15.16, 22.24, 20.22, 34.37, 16.68,139.99,287.56, 63.68, 25.77, 18.19,  5.56,  5.56, 36.39,  0.00,  0.00, 40.94,  8.09, 18.70,  4.04,  8.09,  9.10, 19.71, 99.06,  7.08,  6.06,  1.01,  1.01,  5.05,  2.02
10,   3.54, 75.30, 13.14, 23.25,  3.54, 17.69,  4.55, 15.16, 66.21, 41.95,  7.58, 20.22, 27.29,  6.06,  4.04,  1.52, 12.13, 34.37, 22.24,  7.58,  3.03, 13.65,  6.57, 11.62, 10.11, 16.17,  3.03,  6.06,  2.02,  9.60,  4.04,  4.55
11,   0.00,  0.00,  0.51,  0.51,  0.00,  0.00,  0.00,  0.00,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.51,  0.00,  0.00,  0.00,  0.51,  0.51,  0.00,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.51,  0.00
12,  31.84, 30.32, 84.90,  7.08, 46.50, 38.91, 13.65, 31.84, 35.38, 34.87, 22.74, 43.97, 12.13,107.65, 23.25, 14.15, 43.97, 12.13,  7.08,  0.51, 36.39,  9.10, 18.70, 42.96, 40.43, 21.73, 14.15,  8.09, 22.74, 10.11, 17.18, 40.94
