 1,  63.34, 67.87, 64.85, 61.08, 61.83, 62.59, 66.36, 64.85, 63.34, 59.57, 66.36, 67.87, 52.78, 54.29, 57.31, 61.83,  0.00, 59.57, 48.26, 58.82, 52.03, 51.28, 75.41, 69.37, 71.64, 62.59, 50.52, 73.90, 50.52, 46.00, 59.57, 44.49
 2,  33.93, 67.87, 54.29, 39.21, 55.05, 39.97, 56.55, 50.52, 43.74, 49.01, 55.80, 54.29, 55.05, 54.29, 51.28, 37.70, 46.00, 49.77, 52.03, 57.31, 52.03, 61.08, 57.31, 56.55, 51.28, 55.80, 58.06, 53.54, 57.31, 55.80, 46.75, 46.75
 3,   6.79, 13.57, 12.06,  4.52, 13.57, 31.67, 44.49, 44.49, 42.23, 59.57, 78.42, 70.13, 44.49, 69.37, 61.83, 61.08, 49.77, 66.36, 63.34, 65.60, 70.88, 67.87, 64.09, 53.54, 36.95, 44.49, 58.82, 53.54, 20.36, 58.82, 54.29, 44.49
 4,  46.00, 58.06, 64.85, 71.64, 39.97, 74.65, 52.78, 55.80, 55.05, 61.08, 61.08, 55.05, 48.26, 46.75, 63.34, 62.59, 27.15, 36.95, 68.62, 57.31, 21.11, 41.47, 45.24, 27.15, 26.39, 57.31, 55.05, 39.97, 24.88, 42.98, 37.70, 29.41
 5,  18.85,  3.02,  1.51,  0.75, 70.13,110.09, 28.65, 39.97, 73.14,  5.28, 59.57,  3.77, 76.16, 98.78, 89.73, 75.41,106.32, 70.13, 92.75, 90.49, 92.00,112.35,102.55, 93.50,128.19,124.42,131.96,122.91, 85.96,100.29, 98.03, 82.95
 6, 106.32,132.71,100.29,119.14, 70.13, 59.57, 80.68, 79.18, 99.54,125.93,104.06,120.65, 42.23, 49.77, 66.36, 62.59,101.04,108.58, 79.93,116.88, 30.16, 26.39, 36.19, 42.23, 41.47, 74.65, 76.91, 79.18, 10.56, 12.06, 16.59, 27.15
 7,  24.88,  0.75,  3.02,  0.00,  7.54,  0.00,  6.03,  0.00,101.80,103.31, 29.41, 42.23, 39.97, 72.39, 18.85, 27.90,173.43,187.01,135.73,151.57,109.34,119.14, 73.14, 84.45,175.70,176.45,193.79,171.93,141.01,113.11,150.06,143.27
 8, 190.02,183.24,147.80,182.48,150.06,130.45,127.44,134.22,138.75,104.06,184.74,222.45,119.14, 85.96,120.65,162.12, 68.62, 69.37, 87.47,104.81, 32.42, 45.24, 70.13, 59.57, 38.46, 39.21, 61.08, 43.74,  3.77, 19.61, 18.10, 27.15
 9,   9.05, 17.34, 16.59, 18.85, 25.64, 30.92, 42.98, 52.78, 38.46, 56.55, 53.54, 69.37, 73.90, 73.14, 69.37, 92.00,  0.00,  0.00, 78.42, 78.42, 71.64, 74.65, 70.88, 75.41, 74.65, 74.65, 56.55, 52.78, 60.32, 72.39, 66.36, 58.06
10,  57.31, 70.88, 83.70, 64.09, 55.05, 73.90, 74.65, 80.68, 63.34, 66.36, 75.41, 61.83, 67.87, 71.64, 63.34, 50.52, 57.31, 67.11, 80.68, 81.44, 58.06, 67.87, 67.11, 54.29, 46.75, 55.80, 48.26, 45.24, 23.38,  9.80, 24.13, 15.08
11,  20.36, 22.62, 28.65, 13.57, 24.88, 20.36, 24.13, 30.16, 27.15, 33.93, 33.18, 24.88, 21.11, 27.15, 24.88, 21.87, 25.64, 23.38, 18.85, 17.34, 26.39, 28.65, 27.90, 21.87, 32.42, 15.08, 24.88, 22.62, 32.42, 20.36, 20.36, 22.62
12,  34.69, 35.44, 42.98, 35.44, 30.92, 33.93, 35.44, 39.97, 37.70, 27.90, 38.46, 45.24, 30.92, 41.47, 37.70, 36.19, 37.70, 35.44, 31.67, 35.44, 21.87, 29.41, 26.39, 17.34, 11.31, 11.31, 11.31,  6.79,  2.26,  3.77,  3.77,  2.26
