 1, 167.58,  5.24,1817.25,123.07,479.19,191.15,963.61,225.19, 75.94,937.43,183.30, 68.08, 47.13,136.16, 91.65, 83.79,  0.00,  0.00,  0.00,  0.00,  5.24,  2.62,104.74,  2.62,130.93,  7.86,  2.62, 94.27,  5.24,  7.86,141.40,  2.62
 2,   0.00,  2.62,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62
 3,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
 4,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
 5,   0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.47,  2.62,  0.00,  2.62,  2.62,  2.62,  2.62,  0.00,  0.00,  2.62,  7.86,  0.00,  2.62,  0.00,  0.00,  0.00
 6,  15.71,  2.62,1010.75, 47.13,  2.62,  0.00,  0.00, 39.28,  5.24,133.54, 10.47, 49.75, 36.66, 13.09, 60.23, 18.33, 73.32,  0.00,  2.62,  0.00, 15.71,  0.00,  0.00, 39.28,  5.24,  0.00,  5.24,  0.00,  0.00,  0.00,  0.00,  0.00
 7,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  5.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  2.62,  2.62,  0.00,  2.62,  2.62,  2.62
 8,   0.00,  0.00,  2.62,  2.62,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00, 28.80,  0.00,  0.00,  0.00, 15.71,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  2.62,  0.00,  0.00
 9,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  2.62,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
10,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
11,   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62
12,   0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  2.62,  0.00,  2.62,  0.00,  0.00,  2.62,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
